Feature_1,Feature_2
4.0679,7.4166
3.4887,7.1515
5.714,3.1477
1.3362,1.2823
7.2862,3.4486
2.217,1.6129
10.2919,7.5396
1.639,3.1114
4.569,7.4407
9.5146,7.904
8.0433,7.6404
1.5938,2.367
3.692,7.0915
4.5778,7.5695
3.6675,6.5427
5.4855,7.7227
6.7478,3.6072
3.8543,6.6549
8.73,8.3737
7.7707,3.3302
3.3511,6.9583
8.9313,8.7427
9.0147,8.2988
9.5234,8.11
5.4931,5.6335
3.2958,6.1501
4.6297,7.2151
4.0489,6.7303
8.7174,8.1392
2.1253,0.8242
7.182,4.0457
6.456,3.1858
2.1777,2.1566
7.1713,2.0034
9.0455,7.5937
2.6857,2.4512
6.3817,2.8105
4.8944,6.5859
1.8846,2.1809
8.461,8.2952
3.9854,7.0821
1.2031,2.1181
9.4141,7.7593
5.2358,7.2835
9.2051,9.1257
7.0797,2.5972
4.8107,7.5542
1.9785,2.9388
7.2004,3.2772
9.7076,8.0405
7.0466,2.0856
1.3923,2.1885
1.7236,2.6343
1.7125,1.8886
4.4369,7.4398
2.8794,1.8645
9.1345,8.0076
2.9475,2.4605
9.5851,7.9118
2.1545,1.9553
8.1222,1.8785
5.1427,5.9989
4.2499,6.515
4.2269,6.9089
8.5047,7.8072
2.4875,2.8137
9.147,7.6958
7.8664,3.843
9.7077,7.7185
3.4272,8.4647
7.412,6.0822
4.0319,6.5439
9.2478,7.6618
1.8682,2.2143
2.8867,1.689
2.0551,0.8075
3.5367,7.5967
4.8142,7.0072
8.5445,8.0902
6.1502,3.3789
1.4552,1.1526
6.2645,4.2399
2.9364,6.661
1.6734,2.0666
4.8868,6.5046
4.383,6.8585
2.5492,2.1973
2.5824,7.1305
8.1311,7.1555
9.1994,7.5509
2.0522,1.8206
8.5689,7.8719
6.6117,3.0655
7.0104,4.1628
6.2076,2.547
1.6396,1.825
9.5703,7.6539
2.4935,1.2675
1.1129,1.5681
1.8595,1.8595
2.1452,0.852
7.0514,2.1378
1.9792,1.2988
9.427,7.3252
3.1598,6.7658
2.3886,2.9138
7.2214,3.6617
5.0089,5.9949
6.9383,3.2729
2.6186,2.5588
4.1393,6.5798
1.3094,2.2254
6.2884,2.3474
4.3107,7.5422
3.8476,7.7691
9.0586,7.5362
9.8707,8.5756
6.2929,3.123
6.6225,3.8712
4.4774,6.7828
9.0031,8.0282
2.2168,2.9228
4.0795,7.4635
9.3116,8.9196
9.1865,8.8852
1.7647,1.1219
7.4695,4.7524
7.7632,3.5211
7.3786,2.9417
0.8487,1.9841
3.4452,6.9197
9.0722,8.3087
2.1945,1.769
7.2079,3.6255
1.6821,2.308
7.2345,2.4285
8.5067,8.1462
2.0582,2.5812
6.7883,5.1761
2.0405,1.1452
9.1936,7.5037
2.298,1.917
7.6508,2.0153
1.9306,1.8193
4.5231,7.4273
6.1433,3.386
1.7183,2.3255
2.4431,2.1028
3.5874,7.5947
8.9347,8.241
4.3535,7.606
7.6328,2.2725
6.8212,3.5712
6.6428,3.6851
2.2062,0.9422
4.9138,7.0147
7.412,3.411
8.9886,7.3985
0.965,1.6626
3.8938,7.4118
5.5008,7.4437
6.3226,1.7881
6.047,3.5252
8.3594,7.9146
8.8517,1.5062
6.4278,3.5437
1.5149,1.6989
3.1174,7.6425
1.9032,2.2424
1.7219,1.7206
1.9568,2.6021
6.3734,2.7424
7.6576,4.5174
1.9919,1.3654
6.0104,1.9436
8.0795,8.7666
3.3129,7.3235
1.7311,6.2829
1.4965,1.8145
9.9307,8.0694
6.2203,3.6297
1.1508,1.7476
7.4567,3.9085
8.4962,7.6404
10.3139,7.515
8.2079,9.0989
1.7944,1.5186
7.9721,8.8123
7.5005,2.3143
8.4926,3.3791
2.1988,2.5853
7.9269,2.3435
7.1385,3.3083
2.0031,1.8592
0.4282,2.4931
7.7257,7.6845
8.9927,7.4616
5.8979,2.2497
8.9889,7.8268
7.4176,3.2376
5.7595,3.0549
5.1102,6.1335
6.8037,2.397
3.4197,6.6079
1.5788,1.8034
7.549,1.7098
4.1967,6.5641
2.0361,3.4779
3.8232,6.1266
3.1317,2.1047
